model,r2,mae,rmse,stage,cv_best_rmse,best_params
GradientBoosting,0.9998007629900744,717.2469201246331,1126.9201258308178,baseline,,
DecisionTree,0.9994228248147128,578.2329478233443,1918.0589596417701,tuned,4008.4370950084517,"{'model__max_depth': None, 'model__min_samples_split': 10}"
RandomForest,0.9993780145073718,479.38150354760756,1991.1237608469382,baseline,,
RandomForest,0.999367764655819,474.9416073625686,2007.4628305348294,tuned,3607.0656859490405,"{'model__max_depth': 15, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
DecisionTree,0.9993451169592412,503.77559223249534,2043.1017665743893,baseline,,
Ridge,0.9970987643096104,1740.0335347009404,4300.308703405279,tuned,4745.285639575474,{'model__alpha': 0.1}
LinearRegression,0.9970982782875499,1739.642759987014,4300.668887408746,baseline,,
Ridge,0.9970961013973024,1745.3705501850206,4302.281779662128,baseline,,
Lasso,0.9969858955687982,860.7443436091081,4383.159505290631,baseline,,
Lasso,0.9969719839169339,927.5032292478007,4393.263135126667,tuned,4871.775746788778,{'model__alpha': 1.0}
